set,image,method,condition,lam,time_s,IoU,Dice,Precision,Recall,Accuracy
Big,249.jpg,LDA,raw,,0.001,0.27921427139707355,0.43654026950799124,0.44264378773435015,0.43060278207109737,0.94512939453125
Big,249.jpg,QDA,raw,,0.001,0.29039634146341464,0.4500886001181335,0.6198481561822126,0.35332302936630605,0.9573822021484375
Big,249.jpg,LDA,boxcox,4.8834971798174305,0.001,0.23755406666101264,0.38390899122807015,0.2466320331073347,0.8658423493044822,0.862823486328125
Big,249.jpg,QDA,boxcox,4.8834971798174305,0.001,0.2385567188716795,0.3852172698057845,0.2488491741131871,0.852241112828439,0.86572265625
Big,249.jpg,LDA,histeq,,0.001,0.1646860868650752,0.28279909706546275,0.1655828707375099,0.968160741885626,0.757598876953125
Big,249.jpg,QDA,histeq,,0.001,0.1646860868650752,0.28279909706546275,0.1655828707375099,0.968160741885626,0.757598876953125
Big,249.jpg,LDA,clahe,,0.001,0.18903374233128833,0.3179619477587875,0.2437376400791035,0.45718701700154557,0.9031829833984375
Big,249.jpg,QDA,clahe,,0.001,0.2544050683033063,0.40561868686868685,0.4143824572718478,0.3972179289026275,0.942535400390625
Big,253.jpg,LDA,raw,,0.001,0.5495118549511855,0.7092709270927092,0.8268625393494229,0.6209613869188337,0.990142822265625
Big,253.jpg,QDA,raw,,0.001,0.5112275449101796,0.6765725606736008,0.9106666666666666,0.5382190701339638,0.9900360107421875
Big,253.jpg,LDA,boxcox,1.9007205413760107,0.001,0.4750140370578327,0.6440807004187286,0.6229749631811488,0.6666666666666666,0.9857330322265625
Big,253.jpg,QDA,boxcox,1.9007205413760107,0.001,0.5495049504950495,0.7092651757188498,0.8427331887201736,0.6122931442080378,0.9902801513671875
Big,253.jpg,LDA,histeq,,0.001,0.12162331951250158,0.21687016914977036,0.1264037607730478,0.7628053585500394,0.8933258056640625
Big,253.jpg,QDA,histeq,,0.001,0.13590580224145268,0.23929062070688148,0.14217868803799347,0.7549251379038613,0.9070587158203125
Big,253.jpg,LDA,clahe,,0.001,0.2877742946708464,0.4469328140214216,0.32335329341317365,0.723404255319149,0.96533203125
Big,253.jpg,QDA,clahe,,0.001,0.38633318445734705,0.5573453608247423,0.4713896457765668,0.681639085894405,0.979034423828125
Big,277.jpg,LDA,raw,,0.001,0.3930187459599224,0.5642691415313225,0.6013847675568744,0.5314685314685315,0.9856719970703125
Big,277.jpg,QDA,raw,,0.001,0.397037037037037,0.5683987274655355,0.7223719676549866,0.46853146853146854,0.987579345703125
Big,277.jpg,LDA,boxcox,2.4089915607388046,0.001,0.2473831123517097,0.39664335664335665,0.2916495269436446,0.6197552447552448,0.9670867919921875
Big,277.jpg,QDA,boxcox,2.4089915607388046,0.001,0.3902751119641715,0.5614358030372757,0.5928085519922255,0.5332167832167832,0.9854583740234375
Big,277.jpg,LDA,histeq,,0.001,0.09063114217077965,0.16619943932719264,0.09384893713251923,0.7255244755244755,0.8729248046875
Big,277.jpg,QDA,histeq,,0.001,0.0980835614807761,0.1786449864498645,0.10196757827001608,0.7202797202797203,0.8843841552734375
Big,277.jpg,LDA,clahe,,0.001,0.2471341874578557,0.3963233306299,0.2868884540117417,0.6407342657342657,0.9659271240234375
Big,277.jpg,QDA,clahe,,0.001,0.33235581622678395,0.4988994864269993,0.42983565107458915,0.5944055944055944,0.979156494140625
Big,291.jpg,LDA,raw,,0.001,0.5332983744100682,0.6956224350205198,0.7243589743589743,0.6690789473684211,0.986419677734375
Big,291.jpg,QDA,raw,,0.001,0.5451428571428572,0.7056213017751479,0.8057432432432432,0.6276315789473684,0.98785400390625
Big,291.jpg,LDA,boxcox,2.5310218062303225,0.001,0.23513735137351374,0.380746887966805,0.25460599334073253,0.7546052631578948,0.9430694580078125
Big,291.jpg,QDA,boxcox,2.5310218062303225,0.001,0.386938202247191,0.5579746835443038,0.4534979423868313,0.725,0.973358154296875
Big,291.jpg,LDA,histeq,,0.001,0.09275084720789745,0.1697566237443538,0.09456921805753775,0.8282894736842106,0.8120880126953125
Big,291.jpg,QDA,histeq,,0.001,0.08747077430889837,0.1608701150878968,0.0889883867356933,0.8368421052631579,0.797515869140625
Big,291.jpg,LDA,clahe,,0.001,0.40574963609898107,0.5772715506083355,0.47588561673068713,0.7335526315789473,0.9750823974609375
Big,291.jpg,QDA,clahe,,0.001,0.4619006849315068,0.6319180087847731,0.5693931398416886,0.7098684210526316,0.9808197021484375
Big,453.jpg,LDA,raw,,0.001,0.37436299490395925,0.5447803764974329,0.6641168289290682,0.46179883945841393,0.97564697265625
Big,453.jpg,QDA,raw,,0.001,0.3692509855453351,0.5393474088291746,0.7967863894139886,0.40764023210831724,0.97802734375
Big,453.jpg,LDA,boxcox,3.07947959119748,0.001,0.18771771384337504,0.31609819682815554,0.20383861025497338,0.7035783365570599,0.9039306640625
Big,453.jpg,QDA,boxcox,3.07947959119748,0.001,0.2664041994750656,0.42072538860103625,0.3272434175174637,0.5889748549323017,0.948822021484375
Big,453.jpg,LDA,histeq,,0.001,0.10398771261163889,0.18838563404956973,0.10542707191879577,0.8839458413926499,0.7596588134765625
Big,453.jpg,QDA,histeq,,0.001,0.10398771261163889,0.18838563404956973,0.10542707191879577,0.8839458413926499,0.7596588134765625
Big,453.jpg,LDA,clahe,,0.001,0.23206500198176774,0.37670902364484476,0.28223668353820197,0.566247582205029,0.9408721923828125
Big,453.jpg,QDA,clahe,,0.001,0.3080459770114943,0.4710017574692443,0.43156199677938806,0.5183752417794971,0.9632568359375
Big,469.jpg,LDA,raw,,0.001,0.3926237161531279,0.5638618840093865,0.6299625468164795,0.5103155339805825,0.9801483154296875
Big,469.jpg,QDA,raw,,0.001,0.3864935064935065,0.5575121768452604,0.7286973555337904,0.45145631067961167,0.9819793701171875
Big,469.jpg,LDA,boxcox,3.8975303093808287,0.001,0.17458369851007888,0.2972690643187584,0.19711062735008905,0.6043689320388349,0.9281463623046875
Big,469.jpg,QDA,boxcox,3.8975303093808287,0.001,0.3887630267331219,0.5598694942903752,0.6055045871559633,0.5206310679611651,0.9794158935546875
Big,469.jpg,LDA,histeq,,0.001,0.0847750865051903,0.15629984051036683,0.08823299146637438,0.6838592233009708,0.8143463134765625
Big,469.jpg,QDA,histeq,,0.001,0.0847750865051903,0.15629984051036683,0.08823299146637438,0.6838592233009708,0.8143463134765625
Big,469.jpg,LDA,clahe,,0.001,0.32667617689015693,0.4924731182795699,0.4420849420849421,0.5558252427184466,0.97119140625
Big,469.jpg,QDA,clahe,,0.001,0.38325210456358,0.5541319666880204,0.5868385345997287,0.524878640776699,0.978759765625
Big,470.jpg,LDA,raw,,0.001,0.4275062137531069,0.5989553105049332,0.6441947565543071,0.559652928416486,0.9894561767578125
Big,470.jpg,QDA,raw,,0.001,0.39206642066420666,0.5632869449966865,0.7240204429301533,0.4609544468546638,0.9899444580078125
Big,470.jpg,LDA,boxcox,3.2294567881787595,0.001,0.31230448383733056,0.47596344854986095,0.3755485893416928,0.6496746203904555,0.9798736572265625
Big,470.jpg,QDA,boxcox,3.2294567881787595,0.001,0.425513698630137,0.596996996996997,0.6689098250336474,0.5390455531453362,0.9897613525390625
Big,470.jpg,LDA,histeq,,0.001,0.12827479138366,0.22738218094255247,0.13511856091578087,0.7169197396963124,0.93145751953125
Big,470.jpg,QDA,histeq,,0.001,0.16297428062133945,0.2802715130282461,0.1755829903978052,0.6941431670281996,0.9498443603515625
Big,470.jpg,LDA,clahe,,0.001,0.32897727272727273,0.4950833689610945,0.40860973888496827,0.6279826464208242,0.9819793701171875
Big,470.jpg,QDA,clahe,,0.001,0.41272430668841764,0.5842956120092379,0.6246913580246913,0.5488069414316703,0.989013671875
Big,472.jpg,LDA,raw,,0.001,0.3455136012992286,0.5135787567893784,0.514821536600121,0.5123419626730885,0.97540283203125
Big,472.jpg,QDA,raw,,0.001,0.4091891891891892,0.5807441503644035,0.8002114164904862,0.4557495484647803,0.9833221435546875
Big,472.jpg,LDA,boxcox,2.197699854543674,0.001,0.17656796027220895,0.3001406909488823,0.20270270270270271,0.5779650812763396,0.9316864013671875
Big,472.jpg,QDA,boxcox,2.197699854543674,0.001,0.3152492668621701,0.4793756967670011,0.4462895692786715,0.5177603853100542,0.97149658203125
Big,472.jpg,LDA,histeq,,0.001,0.08286527098986067,0.1530481643651061,0.08616504854368932,0.6839253461770018,0.8081512451171875
Big,472.jpg,QDA,histeq,,0.001,0.07793611129871007,0.14460246851701022,0.0806993006993007,0.6947621914509332,0.7916717529296875
Big,472.jpg,LDA,clahe,,0.001,0.24280254777070065,0.39073390733907337,0.29623873173764376,0.5737507525586996,0.95465087890625
Big,472.jpg,QDA,clahe,,0.001,0.3420852359208524,0.5097816841508364,0.4817792068595927,0.5412402167369055,0.9736175537109375
Big,490.jpg,LDA,raw,,0.001,0.3714887640449438,0.5417306707629288,0.6502765826674862,0.46423870118473015,0.972686767578125
Big,490.jpg,QDA,raw,,0.001,0.3806885635140483,0.5514474061335626,0.7950413223140496,0.4221149627029399,0.9761199951171875
Big,490.jpg,LDA,boxcox,3.5748599140922637,0.001,0.18171486298775097,0.30754434708271,0.20327729905353864,0.6314172882843352,0.901123046875
Big,490.jpg,QDA,boxcox,3.5748599140922637,0.001,0.23247804374031342,0.37725303898281404,0.2767527675276753,0.5923650724001756,0.9319915771484375
Big,490.jpg,LDA,histeq,,0.001,0.09418535850680437,0.17215613017402417,0.09693849305209544,0.7683194383501536,0.7430419921875
Big,490.jpg,QDA,histeq,,0.001,0.09418535850680437,0.17215613017402417,0.09693849305209544,0.7683194383501536,0.7430419921875
Big,490.jpg,LDA,clahe,,0.001,0.29583232955914235,0.45659044432050566,0.3961290322580645,0.5388328214129003,0.9553985595703125
Big,490.jpg,QDA,clahe,,0.001,0.34805598755832035,0.5163820950622982,0.5445255474452555,0.4910048266783677,0.968017578125
Big,516.jpg,LDA,raw,,0.001,0.4024950755088641,0.5739700374531835,0.6136136136136137,0.5391380826737028,0.986114501953125
Big,516.jpg,QDA,raw,,0.001,0.40029873039581776,0.5717333333333333,0.7262872628726287,0.4714160070360598,0.9877471923828125
Big,516.jpg,LDA,boxcox,2.413999716590514,0.001,0.25610632183908044,0.40777809551043753,0.3021186440677966,0.6270888302550571,0.9683990478515625
Big,516.jpg,QDA,boxcox,2.413999716590514,0.001,0.39754363283775046,0.5689176688251619,0.6,0.5408970976253298,0.98577880859375
Big,516.jpg,LDA,histeq,,0.001,0.09202453987730061,0.16853932584269662,0.09511946551919374,0.7387862796833773,0.87353515625
Big,516.jpg,QDA,histeq,,0.001,0.09946140035906642,0.18092749836708033,0.10324263883712262,0.7308707124010554,0.88519287109375
Big,516.jpg,LDA,clahe,,0.001,0.24941017863161444,0.3992446722417049,0.28793774319066145,0.6508355321020228,0.9660186767578125
Big,516.jpg,QDA,clahe,,0.001,0.3439878234398782,0.5118912797281994,0.44841269841269843,0.5963060686015831,0.9802703857421875
Big,549.jpg,LDA,raw,,0.001,0.1002567760342368,0.1822425059641116,0.10951134380453752,0.5426189005558987,0.7593994140625
Big,549.jpg,QDA,raw,,0.001,0.14047550014496957,0.24634549383500698,0.20933246921581336,0.2992588017294626,0.9095306396484375
Big,549.jpg,LDA,boxcox,1.9080425994290233,0.001,0.10105909576361695,0.1835670694741947,0.10560334805859102,0.7013588634959852,0.6917572021484375
Big,549.jpg,QDA,boxcox,1.9080425994290233,0.001,0.10003643366470619,0.1818784007570381,0.10739230038553947,0.5935762816553428,0.7361602783203125
Big,549.jpg,LDA,histeq,,0.001,0.10101566805763326,0.1834954233409611,0.10376061463809139,0.7924644842495367,0.65155029296875
Big,549.jpg,QDA,histeq,,0.001,0.09946314567614625,0.18093038601121741,0.1012854609929078,0.8468190240889438,0.621185302734375
Big,549.jpg,LDA,clahe,,0.001,0.11253464736680012,0.20230317794264202,0.123246087425796,0.5642371834465719,0.7801513671875
Big,549.jpg,QDA,clahe,,0.001,0.14278074866310161,0.24988301357042583,0.17926681885322948,0.4122915379864114,0.8777008056640625
Big,550.jpg,LDA,raw,,0.001,0.4863612969634586,0.6544321329639889,0.6754824874910651,0.6346541302887844,0.984771728515625
Big,550.jpg,QDA,raw,,0.001,0.5262543757292882,0.6896024464831805,0.8003549245785271,0.6057756883814641,0.98760986328125
Big,550.jpg,LDA,boxcox,1.6565110271937362,0.001,0.2918355529820498,0.45181532944867775,0.33905146316851664,0.6769644056413701,0.962677001953125
Big,550.jpg,QDA,boxcox,1.6565110271937362,0.001,0.4196197061365601,0.5911719939117199,0.5406458797327395,0.6521155137676293,0.9795074462890625
Big,550.jpg,LDA,histeq,,0.001,0.09198563679425471,0.16847407822010774,0.09403311465167136,0.8085963734049698,0.8186492919921875
Big,550.jpg,QDA,histeq,,0.001,0.08347849390325607,0.1540934949295078,0.08486004222570319,0.8368032236400269,0.791259765625
Big,550.jpg,LDA,clahe,,0.001,0.32007575757575757,0.48493543758967,0.376531748978834,0.6809939556749496,0.967132568359375
Big,550.jpg,QDA,clahe,,0.001,0.37946943483275664,0.5501672240802675,0.47022391615054787,0.6628609805238415,0.975372314453125
Big,552.jpg,LDA,raw,,0.001,0.4548903878583474,0.6253259924659519,0.7038486627527724,0.5625651720542232,0.9802703857421875
Big,552.jpg,QDA,raw,,0.001,0.47013920071845533,0.6395846059865608,0.7721238938053098,0.545881126173097,0.98199462890625
Big,552.jpg,LDA,boxcox,2.6278695314183533,0.001,0.1917639827904118,0.3218153687467767,0.21377183967112023,0.6506777893639207,0.91973876953125
Big,552.jpg,QDA,boxcox,2.6278695314183533,0.001,0.2562674094707521,0.4079822616407982,0.3031685678073511,0.6235662148070907,0.9470367431640625
Big,552.jpg,LDA,histeq,,0.001,0.08978328173374613,0.16477272727272727,0.09224148684046402,0.7711157455683003,0.771209716796875
Big,552.jpg,QDA,histeq,,0.001,0.08478309986443741,0.15631346003644883,0.08682825244403308,0.7825860271115745,0.7527618408203125
Big,552.jpg,LDA,clahe,,0.001,0.32080610021786493,0.48577319587628864,0.4017735334242838,0.6141814389989573,0.961944580078125
Big,552.jpg,QDA,clahe,,0.001,0.36300063572790847,0.5326492537313433,0.48185654008438816,0.5954118873826904,0.96942138671875
Big,555.jpg,LDA,raw,,0.001,0.23446561723280862,0.37986577181208053,0.27529182879377434,0.6125541125541125,0.943603515625
Big,555.jpg,QDA,raw,,0.001,0.3843324751746966,0.555260361317747,0.5454070981210856,0.5654761904761905,0.974456787109375
Big,555.jpg,LDA,boxcox,2.3088833108487123,0.001,0.11089816186078927,0.19965495608531994,0.1167461482024945,0.6888528138528138,0.844268798828125
Big,555.jpg,QDA,boxcox,2.3088833108487123,0.001,0.13773733288394563,0.24212501234324085,0.1480855175745863,0.6634199134199135,0.8828887939453125
Big,555.jpg,LDA,histeq,,0.001,0.08293480234881045,0.15316675051707754,0.0854061467489558,0.7413419913419913,0.7688446044921875
Big,555.jpg,QDA,histeq,,0.001,0.0780995220691594,0.14488369667257744,0.08016853284081726,0.7516233766233766,0.74981689453125
Big,555.jpg,LDA,clahe,,0.001,0.2618800581033409,0.4150633119552705,0.29813371131585165,0.6829004329004329,0.9457244873046875
Big,555.jpg,QDA,clahe,,0.001,0.32981969486823853,0.49603671255736337,0.4035980991174474,0.6433982683982684,0.963134765625
Big,562.jpg,LDA,raw,,0.001,0.17643627879848353,0.2999504214179474,0.2001543890604323,0.5982201713909031,0.8707275390625
Big,562.jpg,QDA,raw,,0.001,0.20992540721571015,0.34700553598389533,0.28062678062678065,0.4545154911008569,0.920806884765625
Big,562.jpg,LDA,boxcox,2.758019517501747,0.001,0.14678008677780316,0.2559864589037686,0.15076526124435582,0.8473961766644693,0.7719573974609375
Big,562.jpg,QDA,boxcox,2.758019517501747,0.001,0.14563324908733502,0.2542406118246887,0.14933195116332643,0.8546473302570864,0.76788330078125
Big,562.jpg,LDA,histeq,,0.001,0.1298013865467491,0.2297773539533148,0.13142044107185202,0.9133157547791694,0.7165374755859375
Big,562.jpg,QDA,histeq,,0.001,0.12564010421345792,0.22323316971946208,0.12699205448354142,0.9218852999340804,0.7029876708984375
Big,562.jpg,LDA,clahe,,0.001,0.18314296967309965,0.30958721704394143,0.2070808283233133,0.6130520764667106,0.8734130859375
Big,562.jpg,QDA,clahe,,0.001,0.21309987029831387,0.3513311237036245,0.2600094951732869,0.541529334212261,0.9074249267578125
Big,579.jpg,LDA,raw,,0.001,0.4012738853503185,0.5727272727272728,0.5537109375,0.5930962343096234,0.987091064453125
Big,579.jpg,QDA,raw,,0.001,0.3743119266055046,0.5447263017356475,0.7527675276752768,0.42677824267782427,0.989593505859375
Big,579.jpg,LDA,boxcox,1.926186643081334,0.001,0.35212085996513653,0.5208422862054147,0.4420131291028446,0.6338912133891214,0.9829864501953125
Big,579.jpg,QDA,boxcox,1.926186643081334,0.001,0.4196771714066103,0.5912290200324851,0.6127946127946128,0.5711297071129707,0.9884796142578125
Big,579.jpg,LDA,histeq,,0.001,0.1062015503875969,0.1920112123335669,0.11085936235636834,0.7165271966527197,0.9120330810546875
Big,579.jpg,QDA,histeq,,0.001,0.1062015503875969,0.1920112123335669,0.11085936235636834,0.7165271966527197,0.9120330810546875
Big,579.jpg,LDA,clahe,,0.001,0.3026188166828322,0.46463142218912884,0.3606936416184971,0.6527196652719666,0.978057861328125
Big,579.jpg,QDA,clahe,,0.001,0.40120663650075417,0.5726587728740581,0.5898004434589801,0.5564853556485355,0.987884521484375
Big,581.jpg,LDA,raw,,0.001,0.22102009273570325,0.3620253164556962,0.32798165137614677,0.403954802259887,0.984619140625
Big,581.jpg,QDA,raw,,0.001,0.18697225572979492,0.3150406504065041,0.5615942028985508,0.2189265536723164,0.989715576171875
Big,581.jpg,LDA,boxcox,0.9728251973882749,0.001,0.22093023255813954,0.3619047619047619,0.328719723183391,0.4025423728813559,0.9846649169921875
Big,581.jpg,QDA,boxcox,0.9728251973882749,0.001,0.21179039301310043,0.34954954954954953,0.48258706467661694,0.2740112994350282,0.988983154296875
Big,581.jpg,LDA,histeq,,0.001,0.13279445727482678,0.2344546381243629,0.15436241610738255,0.4872881355932203,0.9656219482421875
Big,581.jpg,QDA,histeq,,0.001,0.14520311149524634,0.25358490566037734,0.17301750772399588,0.4745762711864407,0.969818115234375
Big,581.jpg,LDA,clahe,,0.001,0.1566156615661566,0.2708171206225681,0.18689581095596133,0.4915254237288136,0.971405029296875
Big,581.jpg,QDA,clahe,,0.001,0.2213953488372093,0.3625285605483625,0.3933884297520661,0.3361581920903955,0.9872283935546875
Big,586.jpg,LDA,raw,,0.001,0.42581011938601476,0.5972886762360446,0.5507352941176471,0.6524390243902439,0.984588623046875
Big,586.jpg,QDA,raw,,0.001,0.4898572501878287,0.6575895108421583,0.7808383233532934,0.5679442508710801,0.9896392822265625
Big,586.jpg,LDA,boxcox,2.150886577980967,0.001,0.2652863151083792,0.41933009460496035,0.2967788635541079,0.7142857142857143,0.9653472900390625
Big,586.jpg,QDA,boxcox,2.150886577980967,0.001,0.39641943734015345,0.5677655677655677,0.48988621997471554,0.6750871080139372,0.98199462890625
Big,586.jpg,LDA,histeq,,0.001,0.09791025777023443,0.1783574879227053,0.10030428167789611,0.804006968641115,0.8702392578125
Big,586.jpg,QDA,histeq,,0.001,0.0902804830541488,0.16560964716391247,0.09226634816363094,0.8074912891986062,0.8574676513671875
Big,586.jpg,LDA,clahe,,0.001,0.2935528120713306,0.45387062566277836,0.32621951219512196,0.7456445993031359,0.96856689453125
Big,586.jpg,QDA,clahe,,0.001,0.3897338403041825,0.560875512995896,0.4617117117117117,0.7142857142857143,0.98040771484375
Big,587.jpg,LDA,raw,,0.001,0.4942805538832029,0.661563255439162,0.6723996723996724,0.6510705789056305,0.9871826171875
Big,587.jpg,QDA,raw,,0.001,0.5167235494880547,0.6813681368136814,0.7877211238293444,0.6003172085646312,0.98919677734375
Big,587.jpg,LDA,boxcox,2.3365671638688568,0.001,0.2966751918158568,0.45759368836291914,0.33202146690518786,0.7359238699444886,0.9664306640625
