set,image,method,condition,lam,IoU,Dice,Precision,Recall,Accuracy
Left,067.jpg,QDA,BC,2.826013743494952,0.3485204321277595,0.5168930686172065,0.46375,0.5837922895357985,0.9788360595703125
Left,122.jpg,SVM,noBC,,0.39253048780487804,0.5637657361795293,0.494716618635927,0.6552162849872774,0.9878387451171875
Left,122.jpg,LightGBM,noBC,,0.32113341204250295,0.48614834673815904,0.3746556473829201,0.6921119592875318,0.982452392578125
Left,122.jpg,KNN,noBC,,0.26283846872082167,0.4162661737523105,0.29338196977592496,0.7162849872773537,0.9759063720703125
Left,122.jpg,LDA,noBC,,0.4628410159924741,0.6327974276527332,0.6397919375812744,0.6259541984732825,0.9912872314453125
Left,122.jpg,QDA,noBC,,0.44405182567726736,0.6150081566068516,0.8568181818181818,0.4796437659033079,0.9927978515625
Left,122.jpg,SVM,BC,1.082059968832603,0.39253048780487804,0.5637657361795293,0.494716618635927,0.6552162849872774,0.9878387451171875
Left,122.jpg,LightGBM,BC,1.082059968832603,0.32113341204250295,0.48614834673815904,0.3746556473829201,0.6921119592875318,0.982452392578125
Left,122.jpg,KNN,BC,1.082059968832603,0.2637979420018709,0.41746854182087345,0.29436325678496866,0.7175572519083969,0.975982666015625
Left,122.jpg,LDA,BC,1.082059968832603,0.4569842738205365,0.6273015873015872,0.6261089987325729,0.628498727735369,0.9910430908203125
Left,122.jpg,QDA,BC,1.082059968832603,0.4814422057264051,0.6499642090193272,0.7430441898527005,0.5776081424936387,0.9925384521484375
Left,125.jpg,SVM,noBC,,0.5071123755334281,0.6729589428975932,0.5676751592356688,0.8261877172653534,0.9894256591796875
Left,125.jpg,LightGBM,noBC,,0.38566195709052853,0.5566465256797583,0.4128851540616246,0.8539976825028969,0.982086181640625
Left,125.jpg,KNN,noBC,,0.35589941972920697,0.5249643366619116,0.3791859866048429,0.8528389339513326,0.97967529296875
Left,125.jpg,LDA,noBC,,0.6325719960278053,0.7749391727493917,0.8156209987195903,0.7381228273464658,0.994354248046875
Left,125.jpg,QDA,noBC,,0.572737686139748,0.7283321194464676,0.9803921568627451,0.5793742757821553,0.9943084716796875
Left,125.jpg,SVM,BC,1.3584083372169706,0.5045936395759717,0.6707374354156881,0.5639810426540285,0.8273464658169177,0.9893035888671875
Left,125.jpg,LightGBM,BC,1.3584083372169706,0.38566195709052853,0.5566465256797583,0.4128851540616246,0.8539976825028969,0.982086181640625
Left,125.jpg,KNN,BC,1.3584083372169706,0.35384615384615387,0.5227272727272727,0.3768561187916027,0.8528389339513326,0.9794921875
Left,125.jpg,LDA,BC,1.3584083372169706,0.6025408348457351,0.7519818799546999,0.7353266888150609,0.7694090382387022,0.993316650390625
Left,125.jpg,QDA,BC,1.3584083372169706,0.6262083780880774,0.7701453104359313,0.8955453149001537,0.6755504055619931,0.99468994140625
Left,126.jpg,SVM,noBC,,0.5083857442348009,0.6740792216817234,0.6077694235588973,0.7566302652106084,0.985687255859375
Left,126.jpg,LightGBM,noBC,,0.44936131386861317,0.6200818382121498,0.5197889182058048,0.7683307332293292,0.9815826416015625
Left,126.jpg,KNN,noBC,,0.30716212166616724,0.46996790463090327,0.3327922077922078,0.7995319812792512,0.9647216796875
Left,126.jpg,LDA,noBC,,0.5728580362726704,0.7284294234592446,0.7429034874290349,0.7145085803432137,0.9895782470703125
Left,126.jpg,QDA,noBC,,0.5883201153568853,0.7408079891057648,0.8859934853420195,0.6365054602184087,0.9912872314453125
Left,126.jpg,SVM,BC,1.515541424719924,0.5005149330587023,0.667124227865477,0.5955882352941176,0.7581903276131046,0.985198974609375
Left,126.jpg,LightGBM,BC,1.515541424719924,0.44936131386861317,0.6200818382121498,0.5197889182058048,0.7683307332293292,0.9815826416015625
Left,126.jpg,KNN,BC,1.515541424719924,0.3073463268365817,0.4701834862385321,0.33300844704353477,0.7995319812792512,0.964752197265625
Left,126.jpg,LDA,BC,1.515541424719924,0.5127523910733263,0.6779065683175273,0.6166134185303515,0.7527301092043682,0.9860076904296875
Left,126.jpg,QDA,BC,1.515541424719924,0.5805003207184093,0.734577922077922,0.7656514382402707,0.7059282371294852,0.990020751953125
Left,136.jpg,SVM,noBC,,0.36778360920468306,0.5377804014167651,0.4225417439703154,0.739448051948052,0.976104736328125
Left,136.jpg,LightGBM,noBC,,0.28162783839575345,0.4394845835250805,0.306679511881824,0.7751623376623377,0.96282958984375
Left,136.jpg,KNN,noBC,,0.2842323651452282,0.44264943457189015,0.309255079006772,0.7784090909090909,0.9631500244140625
Left,136.jpg,LDA,noBC,,0.4028841820639928,0.574365563764857,0.47527910685805425,0.7256493506493507,0.9797821044921875
Left,136.jpg,QDA,noBC,,0.5507947477539737,0.7103386809269162,0.7875494071146245,0.6469155844155844,0.990081787109375
Left,136.jpg,SVM,BC,1.897984652311326,0.36034618410700237,0.529786003470214,0.4115004492362983,0.7435064935064936,0.975189208984375
Left,136.jpg,LightGBM,BC,1.897984652311326,0.28162783839575345,0.4394845835250805,0.306679511881824,0.7751623376623377,0.96282958984375
Left,136.jpg,KNN,BC,1.897984652311326,0.28330871491875925,0.44152854511970535,0.30816195372750643,0.7784090909090909,0.962982177734375
Left,136.jpg,LDA,BC,1.897984652311326,0.2653117275473771,0.4193618406772303,0.2862222222222222,0.7840909090909091,0.9591827392578125
Left,136.jpg,QDA,BC,1.897984652311326,0.4269879518072289,0.5984464707868963,0.5124349334875651,0.7191558441558441,0.9818572998046875
Left,138.jpg,SVM,noBC,,0.17754066818261327,0.3015448603683898,0.2026352565382312,0.5890887986070806,0.928253173828125
Left,138.jpg,LightGBM,noBC,,0.13015436667371538,0.23033024604733837,0.13729645326790096,0.71445153801509,0.8744659423828125
Left,138.jpg,KNN,noBC,,0.1360715003012653,0.23954742331830636,0.14129301355578727,0.7864190365641324,0.8687286376953125
Left,138.jpg,LDA,noBC,,0.20247493065927033,0.336763662171753,0.2425249169435216,0.5507835171213,0.942962646484375
Left,138.jpg,QDA,noBC,,0.21435717858929465,0.353038105046344,0.2736270753512133,0.4973882762623331,0.9520721435546875
Left,138.jpg,SVM,BC,3.22327363588788,0.16714240405962574,0.28641304347826085,0.18697888948021998,0.6117237376668602,0.91986083984375
Left,138.jpg,LightGBM,BC,3.22327363588788,0.13170100312803365,0.232748760960732,0.13924050632911392,0.7086477074869414,0.877166748046875
Left,138.jpg,KNN,BC,3.22327363588788,0.13502740408570005,0.237928007023705,0.1401675804282611,0.7864190365641324,0.8675537109375
Left,138.jpg,LDA,BC,3.22327363588788,0.14014598540145987,0.24583866837387963,0.150607922604262,0.6686012768427162,0.89215087890625
Left,138.jpg,QDA,BC,3.22327363588788,0.15742761530627092,0.2720301697045883,0.17362002567394094,0.6279744631456762,0.9116363525390625
Left,189.jpg,SVM,noBC,,0.2849135917795423,0.4434750999636496,0.33080260303687636,0.6725468577728776,0.9766387939453125
Left,189.jpg,LightGBM,noBC,,0.21293627921869998,0.3511087645195354,0.23082263103089204,0.7331863285556781,0.962493896484375
Left,189.jpg,KNN,noBC,,0.181553911205074,0.30731380004473274,0.19276094276094277,0.7574421168687983,0.9527435302734375
Left,189.jpg,LDA,noBC,,0.4076923076923077,0.5792349726775956,0.5742145178764897,0.5843439911797134,0.988250732421875
Left,189.jpg,QDA,noBC,,0.42574257425742573,0.5972222222222222,0.6986706056129985,0.5214994487320838,0.990264892578125
Left,189.jpg,SVM,BC,3.1597507514757335,0.27268760907504364,0.4285224545766198,0.31094527363184077,0.6890848952590959,0.9745635986328125
Left,189.jpg,LightGBM,BC,3.1597507514757335,0.21293627921869998,0.3511087645195354,0.23082263103089204,0.7331863285556781,0.962493896484375
Left,189.jpg,KNN,BC,3.1597507514757335,0.18160190325138778,0.3073825503355705,0.1928150435026663,0.7574421168687983,0.9527587890625
Left,189.jpg,LDA,BC,3.1597507514757335,0.24388379204892965,0.39213275968039335,0.27183638687686407,0.7034178610804851,0.969818115234375
Left,189.jpg,QDA,BC,3.1597507514757335,0.3834126444595513,0.5542997542997543,0.5,0.6218302094818081,0.9861602783203125
Left,190.jpg,SVM,noBC,,0.3908219868885527,0.5620014503263234,0.4556143445032334,0.7332071901608326,0.9815673828125
Left,190.jpg,LightGBM,noBC,,0.35834470213733516,0.5276196853029795,0.4082901554404145,0.7455061494796594,0.9784698486328125
Left,190.jpg,KNN,noBC,,0.2878472222222222,0.4470207603127528,0.3125942684766214,0.7842951750236519,0.9687042236328125
Left,190.jpg,LDA,noBC,,0.4981923355025307,0.665057915057915,0.6788177339901478,0.651844843897824,0.989410400390625
Left,190.jpg,QDA,noBC,,0.5068912710566615,0.6727642276422764,0.7266739846322722,0.6263008514664143,0.99017333984375
Left,190.jpg,SVM,BC,3.7804911249088575,0.35079928952042627,0.5193951347797502,0.3979848866498741,0.7473982970671712,0.977691650390625
Left,190.jpg,LightGBM,BC,3.7804911249088575,0.34899034240561894,0.5174096973641393,0.3943452380952381,0.7521286660359509,0.9773712158203125
Left,190.jpg,KNN,BC,3.7804911249088575,0.2873483535528596,0.4464189553042542,0.3120060218291306,0.7842951750236519,0.9686279296875
Left,190.jpg,LDA,BC,3.7804911249088575,0.23846153846153847,0.38509316770186336,0.25440729483282676,0.7918637653736992,0.9592132568359375
Left,190.jpg,QDA,BC,3.7804911249088575,0.3572401270994099,0.5264214046822743,0.40713916192446975,0.7445600756859035,0.9783935546875
Left,191.jpg,SVM,noBC,,0.4676923076923077,0.6373165618448637,0.5080779944289694,0.8547328959700093,0.984161376953125
Left,191.jpg,LightGBM,noBC,,0.426879271070615,0.5983397190293742,0.45375302663438255,0.8781630740393627,0.980804443359375
Left,191.jpg,KNN,noBC,,0.359504132231405,0.5288753799392097,0.375,0.8969072164948454,0.9739837646484375
Left,191.jpg,LDA,noBC,,0.6780650542118432,0.8081510934393639,0.8603174603174604,0.7619493908153702,0.994110107421875
Left,191.jpg,QDA,noBC,,0.6826347305389222,0.8113879003558719,0.8866666666666667,0.7478912839737581,0.9943389892578125
Left,191.jpg,SVM,BC,4.091663596938206,0.43986742424242425,0.6109832292009207,0.4706180344478217,0.8706654170571696,0.9819488525390625
Left,191.jpg,LightGBM,BC,4.091663596938206,0.426879271070615,0.5983397190293742,0.45375302663438255,0.8781630740393627,0.980804443359375
Left,191.jpg,KNN,BC,4.091663596938206,0.360075329566855,0.5294932151758516,0.3757861635220126,0.8959700093720713,0.9740753173828125
Left,191.jpg,LDA,BC,4.091663596938206,0.3181370941292227,0.4827071410798706,0.32859078590785906,0.9090909090909091,0.9682769775390625
Left,191.jpg,QDA,BC,4.091663596938206,0.48274030801911844,0.6511461318051576,0.5269565217391304,0.851921274601687,0.985137939453125
Left,192.jpg,SVM,noBC,,0.5181159420289855,0.6825775656324582,0.5970772442588727,0.7966573816155988,0.987823486328125
Left,192.jpg,LightGBM,noBC,,0.4495647721454173,0.6202755210173083,0.500570125427594,0.8152274837511606,0.9835968017578125
Left,192.jpg,KNN,noBC,,0.3868046571798189,0.5578358208955224,0.41935483870967744,0.8328690807799443,0.978302001953125
Left,192.jpg,LDA,noBC,,0.6922406277244987,0.8181349819680577,0.9189814814814815,0.7372330547818013,0.9946136474609375
Left,192.jpg,QDA,noBC,,0.6651825467497774,0.7989304812834225,0.9419924337957125,0.6935933147632312,0.9942626953125
Left,192.jpg,SVM,BC,3.072367773846752,0.48671565856416055,0.6547528517110266,0.5544108177720541,0.7994428969359332,0.98614501953125
Left,192.jpg,LightGBM,BC,3.072367773846752,0.4495647721454173,0.6202755210173083,0.500570125427594,0.8152274837511606,0.9835968017578125
Left,192.jpg,KNN,BC,3.072367773846752,0.3868046571798189,0.5578358208955224,0.41935483870967744,0.8328690807799443,0.978302001953125
Left,192.jpg,LDA,BC,3.072367773846752,0.35668789808917195,0.5258215962441315,0.3843843843843844,0.8319405756731661,0.975341796875
Left,192.jpg,QDA,BC,3.072367773846752,0.44286439817166073,0.6138683562126012,0.4943310657596372,0.8096564531104921,0.9832611083984375
Left,195.jpg,SVM,noBC,,0.5404878048780488,0.7017099430018999,0.7176165803108808,0.6864931846344485,0.9928131103515625
Left,195.jpg,LightGBM,noBC,,0.38735177865612647,0.5584045584045584,0.45265588914549654,0.7286245353159851,0.985809326171875
Left,195.jpg,KNN,noBC,,0.3493348756506651,0.5177882554650665,0.39580602883355176,0.748451053283767,0.9828338623046875
Left,195.jpg,LDA,noBC,,0.5855855855855856,0.7386363636363636,0.8652246256239601,0.644361833952912,0.994384765625
Left,195.jpg,QDA,noBC,,0.4703030303030303,0.6397361912613355,0.9556650246305419,0.48079306071871125,0.9933319091796875
Left,195.jpg,SVM,BC,2.950713458449674,0.4916446789797713,0.6591981132075472,0.6287964004499438,0.6926889714993805,0.991180419921875
Left,195.jpg,LightGBM,BC,2.950713458449674,0.38735177865612647,0.5584045584045584,0.45265588914549654,0.7286245353159851,0.985809326171875
Left,195.jpg,KNN,BC,2.950713458449674,0.3493348756506651,0.5177882554650665,0.39580602883355176,0.748451053283767,0.9828338623046875
Left,195.jpg,LDA,BC,2.950713458449674,0.39496940856560164,0.5662768031189084,0.4666666666666667,0.7199504337050805,0.986419677734375
Left,195.jpg,QDA,BC,2.950713458449674,0.5745664739884393,0.7298091042584435,0.8954954954954955,0.6158612143742255,0.994384765625
Left,244.jpg,SVM,noBC,,0.36879432624113473,0.538860103626943,0.4444444444444444,0.6842105263157895,0.9850616455078125
Left,244.jpg,LightGBM,noBC,,0.25876817792985457,0.4111450900441726,0.28713811105837683,0.7236842105263158,0.9735565185546875
Left,244.jpg,KNN,noBC,,0.22544802867383512,0.36794384322901436,0.2435152922957801,0.7523923444976076,0.9670257568359375
Left,244.jpg,LDA,noBC,,0.4770063119927863,0.645909645909646,0.6596009975062345,0.6327751196172249,0.99114990234375
Left,244.jpg,QDA,noBC,,0.43105446118192353,0.6024291497975709,0.9323308270676691,0.4449760765550239,0.9925079345703125
Left,244.jpg,SVM,BC,2.2166205533469734,0.3605739238927012,0.5300320953690968,0.42973977695167287,0.6913875598086124,0.9843597412109375
Left,244.jpg,LightGBM,BC,2.2166205533469734,0.25876817792985457,0.4111450900441726,0.28713811105837683,0.7236842105263158,0.9735565185546875
Left,244.jpg,KNN,BC,2.2166205533469734,0.22740419378163412,0.37054491899852726,0.24579914028917546,0.7523923444976076,0.9673919677734375
Left,244.jpg,LDA,BC,2.2166205533469734,0.31757119828049435,0.4820554649265905,0.3657178217821782,0.7069377990430622,0.980621337890625
Left,244.jpg,QDA,BC,2.2166205533469734,0.4949290060851927,0.6621438263229308,0.7648902821316614,0.583732057416268,0.992401123046875
Left,245.jpg,SVM,noBC,,0.26550218340611353,0.41959972394755,0.43804034582132567,0.40264900662251657,0.9871673583984375
Left,245.jpg,LightGBM,noBC,,0.18550106609808104,0.3129496402877698,0.23689584751531653,0.4609271523178808,0.9766845703125
Left,245.jpg,KNN,noBC,,0.13805970149253732,0.24262295081967214,0.15653846153846154,0.5390728476821192,0.9612274169921875
Left,245.jpg,LDA,noBC,,0.2889733840304182,0.44837758112094395,0.8702290076335878,0.3019867549668874,0.9914398193359375
Left,245.jpg,QDA,noBC,,0.22251308900523561,0.3640256959314775,0.9497206703910615,0.2251655629139073,0.990936279296875
Left,245.jpg,SVM,BC,0.877695197950824,0.2656794425087108,0.4198210598761184,0.4369627507163324,0.40397350993377484,0.9871368408203125
Left,245.jpg,LightGBM,BC,0.877695197950824,0.18550106609808104,0.3129496402877698,0.23689584751531653,0.4609271523178808,0.9766845703125
Left,245.jpg,KNN,BC,0.877695197950824,0.1389934953782951,0.24406372107003307,0.1578538102643857,0.5377483443708609,0.9616241455078125
Left,245.jpg,LDA,BC,0.877695197950824,0.3025,0.46449136276391556,0.8432055749128919,0.3205298013245033,0.991485595703125
Left,245.jpg,QDA,BC,0.877695197950824,0.26788036410923277,0.42256410256410254,0.9363636363636364,0.2728476821192053,0.9914093017578125
Left,504.jpg,SVM,noBC,,0.44410876132930516,0.6150627615062761,0.5287769784172662,0.735,0.9915771484375
Left,504.jpg,LightGBM,noBC,,0.41674418604651164,0.5883125410374261,0.48537378114842905,0.7466666666666667,0.9904327392578125
Left,504.jpg,KNN,noBC,,0.3540856031128405,0.5229885057471264,0.3991228070175439,0.7583333333333333,0.987335205078125
Left,504.jpg,LDA,noBC,,0.5178082191780822,0.6823104693140795,0.7440944881889764,0.63,0.99462890625
Left,504.jpg,QDA,noBC,,0.4276729559748428,0.5991189427312775,0.8831168831168831,0.4533333333333333,0.99444580078125
Left,504.jpg,SVM,BC,3.025384031885883,0.42829643888354185,0.5997304582210242,0.503393665158371,0.7416666666666667,0.990936279296875
Left,504.jpg,LightGBM,BC,3.025384031885883,0.41674418604651164,0.5883125410374261,0.48537378114842905,0.7466666666666667,0.9904327392578125
Left,504.jpg,KNN,BC,3.025384031885883,0.3538102643856921,0.5226881102814475,0.3987730061349693,0.7583333333333333,0.9873199462890625
Left,504.jpg,LDA,BC,3.025384031885883,0.4448938321536906,0.615815255423373,0.5307599517490953,0.7333333333333333,0.9916229248046875
Left,504.jpg,QDA,BC,3.025384031885883,0.5163934426229508,0.6810810810810811,0.7411764705882353,0.63,0.994598388671875
Left,507.jpg,SVM,noBC,,0.29012345679012347,0.44976076555023925,0.5131004366812227,0.40034071550255534,0.9912261962890625
Left,507.jpg,LightGBM,noBC,,0.2532795156407669,0.40418679549114334,0.383206106870229,0.42759795570698467,0.98870849609375
Left,507.jpg,KNN,noBC,,0.1534090909090909,0.2660098522167488,0.18043742405832322,0.5059625212947189,0.9749908447265625
Left,507.jpg,LDA,noBC,,0.11881606765327696,0.21239606953892667,0.13647401651287033,0.4787052810902896,0.96820068359375
Left,507.jpg,QDA,noBC,,0.31059506531204645,0.4739756367663344,0.6772151898734177,0.3645655877342419,0.9927520751953125
Left,507.jpg,SVM,BC,2.6019741408509716,0.27570621468926554,0.4322409211691763,0.45018450184501846,0.41567291311754684,0.9902191162109375
Left,507.jpg,LightGBM,BC,2.6019741408509716,0.22250859106529208,0.3640196767392832,0.30980861244019137,0.44122657580919933,0.9861907958984375
Left,507.jpg,KNN,BC,2.6019741408509716,0.1524640657084189,0.26458797327394207,0.17913148371531967,0.5059625212947189,0.9748077392578125
Left,507.jpg,LDA,BC,2.6019741408509716,0.1167205169628433,0.20904159132007233,0.13269054178145087,0.49233390119250425,0.9666290283203125
Left,507.jpg,QDA,BC,2.6019741408509716,0.31004366812227074,0.47333333333333333,0.6805111821086262,0.3628620102214651,0.992767333984375
Left,508.jpg,SVM,noBC,,0.49847560975609756,0.6653102746693794,0.5818505338078291,0.7767220902612827,0.989959716796875
Left,508.jpg,LightGBM,noBC,,0.4133089133089133,0.5848812095032397,0.4596062457569586,0.8040380047505938,0.9853363037109375
Left,508.jpg,KNN,noBC,,0.36100893326326855,0.5305019305019305,0.39302059496567504,0.815914489311164,0.9814453125
Left,508.jpg,LDA,noBC,,0.5907692307692308,0.7427466150870407,0.8124118476727785,0.684085510688836,0.9939117431640625
Left,508.jpg,QDA,noBC,,0.5569060773480663,0.7154009936124911,0.8888888888888888,0.5985748218527316,0.9938812255859375
Left,508.jpg,SVM,BC,3.006967193347401,0.48674521354933725,0.6547795938583457,0.5615972812234494,0.7850356294536817,0.9893646240234375
Left,508.jpg,LightGBM,BC,3.006967193347401,0.4133089133089133,0.5848812095032397,0.4596062457569586,0.8040380047505938,0.9853363037109375
Left,508.jpg,KNN,BC,3.006967193347401,0.36100893326326855,0.5305019305019305,0.39302059496567504,0.815914489311164,0.9814453125
Left,508.jpg,LDA,BC,3.006967193347401,0.47285714285714286,0.6420950533462657,0.5426229508196722,0.7862232779097387,0.988739013671875
Left,508.jpg,QDA,BC,3.006967193347401,0.5484429065743944,0.7083798882681565,0.6687763713080169,0.7529691211401425,0.992034912109375
Left,509.jpg,SVM,noBC,,0.2660891089108911,0.4203323558162268,0.3470540758676352,0.5328376703841388,0.981903076171875
Left,509.jpg,LightGBM,noBC,,0.19086460032626426,0.32054794520547947,0.22148603880738288,0.5799256505576208,0.9697265625
Left,509.jpg,KNN,noBC,,0.16369636963696368,0.2813386273397618,0.18242000735564545,0.6146220570012392,0.961334228515625
Left,509.jpg,LDA,noBC,,0.28191489361702127,0.43983402489626555,0.37823371989295274,0.5254027261462205,0.9835205078125
Left,509.jpg,QDA,noBC,,0.3462940461725395,0.5144404332129964,0.946843853820598,0.35315985130111527,0.991790771484375
Left,509.jpg,SVM,BC,0.8641444027413688,0.2660891089108911,0.4203323558162268,0.3470540758676352,0.5328376703841388,0.981903076171875
Left,509.jpg,LightGBM,BC,0.8641444027413688,0.19086460032626426,0.32054794520547947,0.22148603880738288,0.5799256505576208,0.9697265625
Left,509.jpg,KNN,BC,0.8641444027413688,0.16389627659574468,0.28163381890888317,0.18299925760950259,0.61090458488228,0.9616241455078125
Left,509.jpg,LDA,BC,0.8641444027413688,0.28522571819425446,0.44385311335816924,0.38899253731343286,0.516728624535316,0.9840545654296875
Left,509.jpg,QDA,BC,0.8641444027413688,0.39856801909307876,0.5699658703071673,0.915068493150685,0.4138785625774473,0.9923095703125
Left,510.jpg,SVM,noBC,,0.35989256938227393,0.5292955892034233,0.46153846153846156,0.6203703703703703,0.9890899658203125
Left,510.jpg,LightGBM,noBC,,0.3266613290632506,0.4924562462281231,0.4043607532210109,0.6296296296296297,0.9871673583984375
Left,510.jpg,KNN,noBC,,0.21571498291849683,0.3548775592131674,0.23982637004883342,0.6820987654320988,0.9754791259765625
Left,510.jpg,LDA,noBC,,0.24052812858783007,0.3877834335955576,0.2769332452081956,0.6466049382716049,0.9798126220703125
Left,510.jpg,QDA,noBC,,0.4711673699015471,0.6405353728489483,0.8417085427135679,0.5169753086419753,0.9942626953125
Left,510.jpg,SVM,BC,1.9971765494856049,0.3250996015936255,0.4906794948887553,0.4019704433497537,0.6296296296296297,0.9870758056640625
Left,510.jpg,LightGBM,BC,1.9971765494856049,0.30073529411764705,0.462408140192199,0.3648528099910794,0.6311728395061729,0.9854888916015625
Left,510.jpg,KNN,BC,1.9971765494856049,0.21560975609756097,0.3547351524879615,0.23969631236442515,0.6820987654320988,0.9754638671875
Left,510.jpg,LDA,BC,1.9971765494856049,0.1827956989247312,0.3090909090909091,0.19981916817359854,0.6820987654320988,0.9698486328125
Left,510.jpg,QDA,BC,1.9971765494856049,0.36347197106690776,0.53315649867374,0.46744186046511627,0.6203703703703703,0.9892578125
Left,511.jpg,SVM,noBC,,0.49385245901639346,0.6611796982167353,0.6142735768903993,0.7158415841584158,0.9886932373046875
Left,511.jpg,LightGBM,noBC,,0.45828144458281445,0.6285226302305722,0.5525525525525525,0.7287128712871287,0.986724853515625
Left,511.jpg,KNN,noBC,,0.28961950498707056,0.44915496992265824,0.31600161225312373,0.7762376237623763,0.9706573486328125
